Entry_ID,Date Announced,State code,Num Cases,Current Status
407713,05/12/2020,MP,1,3
407714,05/12/2020,MP,1,3
407715,05/12/2020,MP,1,3
407716,05/12/2020,MP,1,1
407717,05/12/2020,MP,9,1
407718,05/12/2020,MP,4,1
407719,05/12/2020,MP,6,1
407720,05/12/2020,MP,4,1
407721,05/12/2020,MP,2,1
407722,05/12/2020,MP,9,1
407723,05/12/2020,MP,3,1
407724,05/12/2020,MP,3,1
407725,05/12/2020,MP,14,1
407726,05/12/2020,MP,6,1
407727,05/12/2020,MP,2,1
407728,05/12/2020,MP,1,1
407729,05/12/2020,MP,1,1
407730,05/12/2020,MP,8,1
407731,05/12/2020,MP,7,2
407732,05/12/2020,MP,4,2
407733,05/12/2020,MP,6,2
407734,05/12/2020,MP,10,2
407735,05/12/2020,MP,2,2
407736,05/12/2020,MP,3,2
407737,05/12/2020,MP,3,2
407738,05/12/2020,MP,10,2
407739,05/12/2020,MP,6,2
407740,05/12/2020,MP,4,2
407741,05/12/2020,MP,6,2
407742,05/12/2020,MP,1,2
407743,05/12/2020,MP,3,2
407744,05/12/2020,MP,2,2
407745,05/12/2020,MP,5,2
407746,05/12/2020,MP,1,3
407747,05/12/2020,MP,1,3
407748,05/12/2020,UP,263,1
407749,05/12/2020,UP,61,1
407750,05/12/2020,UP,47,1
407751,05/12/2020,UP,222,1
407752,05/12/2020,UP,143,1
407753,05/12/2020,UP,118,1
407754,05/12/2020,UP,31,1
407755,05/12/2020,UP,115,1
407756,05/12/2020,UP,37,1
407757,05/12/2020,UP,30,1
407758,05/12/2020,UP,22,1
407759,05/12/2020,UP,18,1
407760,05/12/2020,UP,37,1
407761,05/12/2020,UP,62,1
407762,05/12/2020,UP,15,1
407763,05/12/2020,UP,4,1
407764,05/12/2020,UP,7,1
407765,05/12/2020,UP,37,1
407766,05/12/2020,UP,17,1
407767,05/12/2020,UP,1,1
407768,05/12/2020,UP,9,1
407769,05/12/2020,UP,-46,1
407770,05/12/2020,UP,26,1
407771,05/12/2020,UP,13,1
407772,05/12/2020,UP,4,1
407773,05/12/2020,UP,7,1
407774,05/12/2020,UP,30,1
407775,05/12/2020,UP,2,1
407776,05/12/2020,UP,15,1
407777,05/12/2020,UP,15,1
407778,05/12/2020,UP,24,1
407779,05/12/2020,UP,-10,1
407780,05/12/2020,UP,4,1
407781,05/12/2020,UP,17,1
407782,05/12/2020,UP,9,1
407783,05/12/2020,UP,16,1
407784,05/12/2020,UP,10,1
407785,05/12/2020,UP,12,1
407786,05/12/2020,UP,12,1
407787,05/12/2020,UP,54,1
407788,05/12/2020,UP,8,1
407789,05/12/2020,UP,12,1
407790,05/12/2020,UP,16,1
407791,05/12/2020,UP,5,1
407792,05/12/2020,UP,26,1
407793,05/12/2020,UP,13,1
407794,05/12/2020,UP,6,1
407795,05/12/2020,UP,8,1
407796,05/12/2020,UP,19,1
407797,05/12/2020,UP,9,1
407798,05/12/2020,UP,14,1
407799,05/12/2020,UP,15,1
407800,05/12/2020,UP,8,1
407801,05/12/2020,UP,22,1
407802,05/12/2020,UP,7,1
407803,05/12/2020,UP,21,1
407804,05/12/2020,UP,7,1
407805,05/12/2020,UP,11,1
407806,05/12/2020,UP,8,1
407807,05/12/2020,UP,3,1
407808,05/12/2020,UP,14,1
407809,05/12/2020,UP,6,1
407810,05/12/2020,UP,3,1
407811,05/12/2020,UP,-1,1
407812,05/12/2020,UP,4,1
407813,05/12/2020,UP,1,1
407814,05/12/2020,UP,38,1
407815,05/12/2020,UP,4,1
407816,05/12/2020,UP,2,1
407817,05/12/2020,UP,1,1
407818,05/12/2020,UP,4,1
407819,05/12/2020,UP,2,1
407820,05/12/2020,UP,7,1
407821,05/12/2020,UP,344,2
407822,05/12/2020,UP,140,2
407823,05/12/2020,UP,44,2
407824,05/12/2020,UP,156,2
407825,05/12/2020,UP,138,2
407826,05/12/2020,UP,78,2
407827,05/12/2020,UP,44,2
407828,05/12/2020,UP,197,2
407829,05/12/2020,UP,29,2
407830,05/12/2020,UP,50,2
407831,05/12/2020,UP,4,2
407832,05/12/2020,UP,39,2
407833,05/12/2020,UP,88,2
407834,05/12/2020,UP,26,2
407835,05/12/2020,UP,13,2
407836,05/12/2020,UP,9,2
407837,05/12/2020,UP,53,2
407838,05/12/2020,UP,75,2
407839,05/12/2020,UP,16,2
407840,05/12/2020,UP,5,2
407841,05/12/2020,UP,7,2
407842,05/12/2020,UP,11,2
407843,05/12/2020,UP,53,2
407844,05/12/2020,UP,5,2
407845,05/12/2020,UP,1,2
407846,05/12/2020,UP,12,2
407847,05/12/2020,UP,22,2
407848,05/12/2020,UP,14,2
407849,05/12/2020,UP,29,2
407850,05/12/2020,UP,4,2
407851,05/12/2020,UP,17,2
407852,05/12/2020,UP,4,2
407853,05/12/2020,UP,8,2
407854,05/12/2020,UP,20,2
407855,05/12/2020,UP,28,2
407856,05/12/2020,UP,29,2
407857,05/12/2020,UP,2,2
407858,05/12/2020,UP,11,2
407859,05/12/2020,UP,30,2
407860,05/12/2020,UP,12,2
407861,05/12/2020,UP,10,2
407862,05/12/2020,UP,11,2
407863,05/12/2020,UP,6,2
407864,05/12/2020,UP,6,2
407865,05/12/2020,UP,13,2
407866,05/12/2020,UP,6,2
407867,05/12/2020,UP,6,2
407868,05/12/2020,UP,22,2
407869,05/12/2020,UP,12,2
407870,05/12/2020,UP,23,2
407871,05/12/2020,UP,45,2
407872,05/12/2020,UP,17,2
407873,05/12/2020,UP,13,2
407874,05/12/2020,UP,20,2
407875,05/12/2020,UP,3,2
407876,05/12/2020,UP,21,2
407877,05/12/2020,UP,10,2
407878,05/12/2020,UP,2,2
407879,05/12/2020,UP,13,2
407880,05/12/2020,UP,2,2
407881,05/12/2020,UP,1,2
407882,05/12/2020,UP,2,2
407883,05/12/2020,UP,7,2
407884,05/12/2020,UP,10,2
407885,05/12/2020,UP,3,2
407886,05/12/2020,UP,15,2
407887,05/12/2020,UP,12,2
407888,05/12/2020,UP,17,2
407889,05/12/2020,UP,9,2
407890,05/12/2020,UP,3,2
407891,05/12/2020,UP,4,2
407892,05/12/2020,UP,4,2
407893,05/12/2020,UP,8,2
407894,05/12/2020,UP,2,2
407895,05/12/2020,UP,5,2
407896,05/12/2020,UP,4,3
407897,05/12/2020,UP,2,3
407898,05/12/2020,UP,1,3
407899,05/12/2020,UP,1,3
407900,05/12/2020,UP,1,3
407901,05/12/2020,UP,2,3
407902,05/12/2020,UP,1,3
407903,05/12/2020,UP,1,3
407904,05/12/2020,UP,1,3
407905,05/12/2020,UP,1,3
407906,05/12/2020,UP,2,3
407907,05/12/2020,UP,1,3
407908,05/12/2020,UP,1,3
407909,05/12/2020,UP,1,3
407910,05/12/2020,UP,1,3
407911,05/12/2020,UP,1,3
407912,05/12/2020,UP,1,3
407913,05/12/2020,TN,4,1
407914,05/12/2020,TN,98,1
407915,05/12/2020,TN,337,1
407916,05/12/2020,TN,139,1
407917,05/12/2020,TN,17,1
407918,05/12/2020,TN,19,1
407919,05/12/2020,TN,21,1
407920,05/12/2020,TN,48,1
407921,05/12/2020,TN,8,1
407922,05/12/2020,TN,30,1
407923,05/12/2020,TN,27,1
407924,05/12/2020,TN,20,1
407925,05/12/2020,TN,17,1
407926,05/12/2020,TN,24,1
407927,05/12/2020,TN,17,1
407928,05/12/2020,TN,28,1
407929,05/12/2020,TN,27,1
407930,05/12/2020,TN,9,1
407931,05/12/2020,TN,3,1
407932,05/12/2020,TN,12,1
407933,05/12/2020,TN,97,1
407934,05/12/2020,TN,3,1
407935,05/12/2020,TN,8,1
407936,05/12/2020,TN,22,1
407937,05/12/2020,TN,13,1
407938,05/12/2020,TN,9,1
407939,05/12/2020,TN,71,1
407940,05/12/2020,TN,13,1
407941,05/12/2020,TN,26,1
407942,05/12/2020,TN,20,1
407943,05/12/2020,TN,13,1
407944,05/12/2020,TN,66,1
407945,05/12/2020,TN,33,1
407946,05/12/2020,TN,36,1
407947,05/12/2020,TN,3,1
407948,05/12/2020,TN,27,1
407949,05/12/2020,TN,1,1
407950,05/12/2020,TN,4,2
407951,05/12/2020,TN,84,2
407952,05/12/2020,TN,448,2
407953,05/12/2020,TN,169,2
407954,05/12/2020,TN,20,2
407955,05/12/2020,TN,16,2
407956,05/12/2020,TN,24,2
407957,05/12/2020,TN,65,2
407958,05/12/2020,TN,7,2
407959,05/12/2020,TN,21,2
407960,05/12/2020,TN,14,2
407961,05/12/2020,TN,12,2
407962,05/12/2020,TN,16,2
407963,05/12/2020,TN,25,2
407964,05/12/2020,TN,28,2
407965,05/12/2020,TN,22,2
407966,05/12/2020,TN,19,2
407967,05/12/2020,TN,1,2
407968,05/12/2020,TN,6,2
407969,05/12/2020,TN,4,2
407970,05/12/2020,TN,12,2
407971,05/12/2020,TN,73,2
407972,05/12/2020,TN,8,2
407973,05/12/2020,TN,13,2
407974,05/12/2020,TN,24,2
407975,05/12/2020,TN,7,2
407976,05/12/2020,TN,7,2
407977,05/12/2020,TN,63,2
407978,05/12/2020,TN,15,2
407979,05/12/2020,TN,19,2
407980,05/12/2020,TN,13,2
407981,05/12/2020,TN,17,2
407982,05/12/2020,TN,60,2
407983,05/12/2020,TN,27,2
407984,05/12/2020,TN,15,2
407985,05/12/2020,TN,22,2
407986,05/12/2020,TN,7,2
407987,05/12/2020,TN,2,3
407988,05/12/2020,TN,4,3
407989,05/12/2020,TN,1,3
407990,05/12/2020,TN,1,3
407991,05/12/2020,TN,1,3
407992,05/12/2020,TN,1,3
407993,05/12/2020,TN,2,3
407994,05/12/2020,TN,1,3
407995,05/12/2020,TN,1,3
407996,05/12/2020,TN,1,3
407997,05/12/2020,AP,29,1
407998,05/12/2020,AP,89,1
407999,05/12/2020,AP,64,1
408000,05/12/2020,AP,85,1
408001,05/12/2020,AP,28,1
408002,05/12/2020,AP,97,1
408003,05/12/2020,AP,5,1
408004,05/12/2020,AP,32,1
408005,05/12/2020,AP,35,1
408006,05/12/2020,AP,12,1
408007,05/12/2020,AP,40,1
408008,05/12/2020,AP,24,1
408009,05/12/2020,AP,90,1
408010,05/12/2020,AP,40,2
408011,05/12/2020,AP,56,2
408012,05/12/2020,AP,56,2
408013,05/12/2020,AP,123,2
408014,05/12/2020,AP,30,2
408015,05/12/2020,AP,166,2
408016,05/12/2020,AP,20,2
408017,05/12/2020,AP,64,2
408018,05/12/2020,AP,46,2
408019,05/12/2020,AP,23,2
408020,05/12/2020,AP,112,2
408021,05/12/2020,AP,23,2
408022,05/12/2020,AP,123,2
408023,05/12/2020,AP,1,3
408024,05/12/2020,AP,2,3
408025,05/12/2020,AP,1,3
408026,05/12/2020,HR,395,1
408027,05/12/2020,HR,333,1
408028,05/12/2020,HR,79,1
408029,05/12/2020,HR,85,1
408030,05/12/2020,HR,47,1
408031,05/12/2020,HR,59,1
408032,05/12/2020,HR,15,1
408033,05/12/2020,HR,86,1
408034,05/12/2020,HR,72,1
408035,05/12/2020,HR,78,1
408036,05/12/2020,HR,24,1
408037,05/12/2020,HR,17,1
408038,05/12/2020,HR,25,1
408039,05/12/2020,HR,14,1
408040,05/12/2020,HR,45,1
408041,05/12/2020,HR,48,1
408042,05/12/2020,HR,37,1
408043,05/12/2020,HR,22,1
408044,05/12/2020,HR,23,1
408045,05/12/2020,HR,36,1
408046,05/12/2020,HR,3,1
408047,05/12/2020,HR,14,1
408048,05/12/2020,HR,981,2
408049,05/12/2020,HR,606,2
408050,05/12/2020,HR,77,2
408051,05/12/2020,HR,126,2
408052,05/12/2020,HR,52,2
408053,05/12/2020,HR,60,2
408054,05/12/2020,HR,34,2
408055,05/12/2020,HR,106,2
408056,05/12/2020,HR,51,2
408057,05/12/2020,HR,50,2
408058,05/12/2020,HR,94,2
408059,05/12/2020,HR,22,2
408060,05/12/2020,HR,31,2
408061,05/12/2020,HR,14,2
408062,05/12/2020,HR,46,2
408063,05/12/2020,HR,62,2
408064,05/12/2020,HR,15,2
408065,05/12/2020,HR,37,2
408066,05/12/2020,HR,19,2
408067,05/12/2020,HR,62,2
408068,05/12/2020,HR,2,2
408069,05/12/2020,HR,4,2
408070,05/12/2020,HR,4,3
408071,05/12/2020,HR,1,3
408072,05/12/2020,HR,8,3
408073,05/12/2020,HR,1,3
408074,05/12/2020,HR,5,3
408075,05/12/2020,HR,1,3
408076,05/12/2020,HR,1,3
408077,05/12/2020,HR,2,3
408078,05/12/2020,HR,1,3
408079,05/12/2020,HR,1,3
408080,05/12/2020,PY,18,1
408081,05/12/2020,PY,5,1
408082,05/12/2020,PY,2,1
408083,05/12/2020,PY,19,1
408084,05/12/2020,PY,18,2
408085,05/12/2020,PY,25,2
408086,05/12/2020,PY,2,2
408087,05/12/2020,PY,7,2
408088,05/12/2020,DL,3419,1
408089,05/12/2020,DL,4916,2
408090,05/12/2020,DL,77,3
408091,05/12/2020,CH,98,1
408092,05/12/2020,CH,141,2
408093,05/12/2020,CH,1,3
408094,05/12/2020,CH,1,3
408095,05/12/2020,KA,12,1
408096,05/12/2020,KA,23,1
408097,05/12/2020,KA,45,1
408098,05/12/2020,KA,23,1
408099,05/12/2020,KA,709,1
408100,05/12/2020,KA,4,1
408101,05/12/2020,KA,13,1
408102,05/12/2020,KA,27,1
408103,05/12/2020,KA,42,1
408104,05/12/2020,KA,8,1
408105,05/12/2020,KA,37,1
408106,05/12/2020,KA,9,1
408107,05/12/2020,KA,25,1
408108,05/12/2020,KA,11,1
408109,05/12/2020,KA,36,1
408110,05/12/2020,KA,1,1
408111,05/12/2020,KA,15,1
408112,05/12/2020,KA,18,1
408113,05/12/2020,KA,22,1
408114,05/12/2020,KA,3,1
408115,05/12/2020,KA,24,1
408116,05/12/2020,KA,55,1
408117,05/12/2020,KA,29,1
408118,05/12/2020,KA,6,1
408119,05/12/2020,KA,17,1
408120,05/12/2020,KA,44,1
408121,05/12/2020,KA,14,1
408122,05/12/2020,KA,30,1
408123,05/12/2020,KA,14,1
408124,05/12/2020,KA,7,2
408125,05/12/2020,KA,16,2
408126,05/12/2020,KA,22,2
408127,05/12/2020,KA,37,2
408128,05/12/2020,KA,786,2
408129,05/12/2020,KA,4,2
408130,05/12/2020,KA,9,2
408131,05/12/2020,KA,24,2
408132,05/12/2020,KA,68,2
408133,05/12/2020,KA,20,2
408134,05/12/2020,KA,33,2
408135,05/12/2020,KA,46,2
408136,05/12/2020,KA,15,2
408137,05/12/2020,KA,11,2
408138,05/12/2020,KA,47,2
408139,05/12/2020,KA,14,2
408140,05/12/2020,KA,20,2
408141,05/12/2020,KA,2,2
408142,05/12/2020,KA,10,2
408143,05/12/2020,KA,7,2
408144,05/12/2020,KA,17,2
408145,05/12/2020,KA,31,2
408146,05/12/2020,KA,22,2
408147,05/12/2020,KA,3,2
408148,05/12/2020,KA,9,2
408149,05/12/2020,KA,32,2
408150,05/12/2020,KA,27,2
408151,05/12/2020,KA,27,2
408152,05/12/2020,KA,8,2
408153,05/12/2020,KA,1,3
408154,05/12/2020,KA,6,3
408155,05/12/2020,KA,1,3
408156,05/12/2020,KA,1,3
408157,05/12/2020,KA,1,3
408158,05/12/2020,KA,1,3
408159,05/12/2020,KA,1,3
408160,05/12/2020,KA,9,1
408161,05/12/2020,KA,26,2
408162,05/12/2020,RJ,125,1
408163,05/12/2020,RJ,104,1
408164,05/12/2020,RJ,8,1
408165,05/12/2020,RJ,2,1
408166,05/12/2020,RJ,36,1
408167,05/12/2020,RJ,75,1
408168,05/12/2020,RJ,72,1
408169,05/12/2020,RJ,35,1
408170,05/12/2020,RJ,51,1
408171,05/12/2020,RJ,43,1
408172,05/12/2020,RJ,10,1
408173,05/12/2020,RJ,8,1
408174,05/12/2020,RJ,11,1
408175,05/12/2020,RJ,83,1
408176,05/12/2020,RJ,35,1
408177,05/12/2020,RJ,21,1
408178,05/12/2020,RJ,501,1
408179,05/12/2020,RJ,9,1
408180,05/12/2020,RJ,33,1
408181,05/12/2020,RJ,10,1
408182,05/12/2020,RJ,16,1
408183,05/12/2020,RJ,215,1
408184,05/12/2020,RJ,9,1
408185,05/12/2020,RJ,221,2
408186,05/12/2020,RJ,296,2
408187,05/12/2020,RJ,6,2
408188,05/12/2020,RJ,1,2
408189,05/12/2020,RJ,30,2
408190,05/12/2020,RJ,99,2
408191,05/12/2020,RJ,185,2
408192,05/12/2020,RJ,97,2
408193,05/12/2020,RJ,36,2
408194,05/12/2020,RJ,43,2
408195,05/12/2020,RJ,59,2
408196,05/12/2020,RJ,10,2
408197,05/12/2020,RJ,49,2
408198,05/12/2020,RJ,142,2
408199,05/12/2020,RJ,33,2
408200,05/12/2020,RJ,615,2
408201,05/12/2020,RJ,23,2
408202,05/12/2020,RJ,19,2
408203,05/12/2020,RJ,14,2
408204,05/12/2020,RJ,40,2
408205,05/12/2020,RJ,370,2
408206,05/12/2020,RJ,2,2
408207,05/12/2020,RJ,2,3
408208,05/12/2020,RJ,1,3
408209,05/12/2020,RJ,2,3
408210,05/12/2020,RJ,2,3
408211,05/12/2020,RJ,4,3
408212,05/12/2020,RJ,2,3
408213,05/12/2020,RJ,123,1
408214,05/12/2020,RJ,85,1
408215,05/12/2020,RJ,76,1
408216,05/12/2020,RJ,16,1
408217,05/12/2020,RJ,24,1
408218,05/12/2020,RJ,25,1
408219,05/12/2020,RJ,51,1
408220,05/12/2020,RJ,21,1
408221,05/12/2020,RJ,29,1
408222,05/12/2020,RJ,114,1
408223,05/12/2020,RJ,270,2
408224,05/12/2020,RJ,115,2
408225,05/12/2020,RJ,76,2
408226,05/12/2020,RJ,2,2
408227,05/12/2020,RJ,17,2
408228,05/12/2020,RJ,18,2
408229,05/12/2020,RJ,93,2
408230,05/12/2020,RJ,52,2
408231,05/12/2020,RJ,32,2
408232,05/12/2020,RJ,133,2
408233,05/12/2020,RJ,3,3
408234,05/12/2020,RJ,1,3
408235,05/12/2020,RJ,1,3
408236,05/12/2020,RJ,1,3
408237,05/12/2020,RJ,1,3
408238,05/12/2020,BR,11,1
408239,05/12/2020,BR,2,1
408240,05/12/2020,BR,6,1
408241,05/12/2020,BR,6,1
408242,05/12/2020,BR,20,1
408243,05/12/2020,BR,11,1
408244,05/12/2020,BR,9,1
408245,05/12/2020,BR,8,1
408246,05/12/2020,BR,13,1
408247,05/12/2020,BR,11,1
408248,05/12/2020,BR,5,1
408249,05/12/2020,BR,4,1
408250,05/12/2020,BR,10,1
408251,05/12/2020,BR,1,1
408252,05/12/2020,BR,11,2
408253,05/12/2020,BR,5,2
408254,05/12/2020,BR,42,2
408255,05/12/2020,BR,5,2
408256,05/12/2020,BR,21,2
408257,05/12/2020,BR,29,2
408258,05/12/2020,BR,5,2
408259,05/12/2020,BR,2,2
408260,05/12/2020,BR,16,2
408261,05/12/2020,BR,2,2
408262,05/12/2020,BR,9,2
408263,05/12/2020,BR,10,2
408264,05/12/2020,BR,3,2
408265,05/12/2020,BR,1,3
408266,05/12/2020,BR,14,1
408267,05/12/2020,BR,4,1
408268,05/12/2020,BR,11,1
408269,05/12/2020,BR,12,1
408270,05/12/2020,BR,7,1
408271,05/12/2020,BR,19,1
408272,05/12/2020,BR,9,1
408273,05/12/2020,BR,18,1
408274,05/12/2020,BR,31,1
408275,05/12/2020,BR,8,1
408276,05/12/2020,BR,5,1
408277,05/12/2020,BR,200,1
408278,05/12/2020,BR,12,1
408279,05/12/2020,BR,32,1
408280,05/12/2020,BR,6,1
408281,05/12/2020,BR,14,1
408282,05/12/2020,BR,6,1
408283,05/12/2020,BR,14,1
408284,05/12/2020,BR,4,1
408285,05/12/2020,BR,4,1
408286,05/12/2020,BR,6,1
408287,05/12/2020,BR,11,1
408288,05/12/2020,BR,5,1
408289,05/12/2020,BR,4,1
408290,05/12/2020,BR,28,2
408291,05/12/2020,BR,2,2
408292,05/12/2020,BR,5,2
408293,05/12/2020,BR,8,2
408294,05/12/2020,BR,14,2
408295,05/12/2020,BR,18,2
408296,05/12/2020,BR,8,2
408297,05/12/2020,BR,41,2
408298,05/12/2020,BR,15,2
408299,05/12/2020,BR,6,2
408300,05/12/2020,BR,10,2
408301,05/12/2020,BR,315,2
408302,05/12/2020,BR,21,2
408303,05/12/2020,BR,24,2
408304,05/12/2020,BR,15,2
408305,05/12/2020,BR,13,2
408306,05/12/2020,BR,9,2
408307,05/12/2020,BR,12,2
408308,05/12/2020,BR,2,2
408309,05/12/2020,BR,3,2
408310,05/12/2020,BR,8,2
408311,05/12/2020,BR,16,2
408312,05/12/2020,BR,5,2
408313,05/12/2020,BR,1,3
408314,05/12/2020,BR,1,3
408315,05/12/2020,BR,1,3
408316,05/12/2020,BR,1,3
408317,05/12/2020,WB,26,1
408318,05/12/2020,WB,52,1
408319,05/12/2020,WB,138,1
408320,05/12/2020,WB,32,1
408321,05/12/2020,WB,106,1
408322,05/12/2020,WB,55,1
408323,05/12/2020,WB,14,1
408324,05/12/2020,WB,72,1
408325,05/12/2020,WB,32,1
408326,05/12/2020,WB,142,1
408327,05/12/2020,WB,57,1
408328,05/12/2020,WB,51,1
408329,05/12/2020,WB,86,1
408330,05/12/2020,WB,34,1
408331,05/12/2020,WB,66,1
408332,05/12/2020,WB,42,1
408333,05/12/2020,WB,72,1
408334,05/12/2020,WB,82,1
408335,05/12/2020,WB,125,1
408336,05/12/2020,WB,113,1
408337,05/12/2020,WB,729,1
408338,05/12/2020,WB,261,1
408339,05/12/2020,WB,788,1
408340,05/12/2020,WB,17,2
408341,05/12/2020,WB,31,2
408342,05/12/2020,WB,97,2
408343,05/12/2020,WB,11,2
408344,05/12/2020,WB,151,2
408345,05/12/2020,WB,48,2
408346,05/12/2020,WB,34,2
408347,05/12/2020,WB,32,2
408348,05/12/2020,WB,34,2
408349,05/12/2020,WB,112,2
408350,05/12/2020,WB,74,2
408351,05/12/2020,WB,28,2
408352,05/12/2020,WB,41,2
408353,05/12/2020,WB,25,2
408354,05/12/2020,WB,50,2
408355,05/12/2020,WB,68,2
408356,05/12/2020,WB,125,2
408357,05/12/2020,WB,123,2
408358,05/12/2020,WB,139,2
408359,05/12/2020,WB,80,2
408360,05/12/2020,WB,832,2
408361,05/12/2020,WB,198,2
408362,05/12/2020,WB,857,2
408363,05/12/2020,WB,1,3
408364,05/12/2020,WB,2,3
408365,05/12/2020,WB,1,3
408366,05/12/2020,WB,1,3
408367,05/12/2020,WB,2,3
408368,05/12/2020,WB,1,3
408369,05/12/2020,WB,2,3
408370,05/12/2020,WB,1,3
408371,05/12/2020,WB,3,3
408372,05/12/2020,WB,4,3
408373,05/12/2020,WB,1,3
408374,05/12/2020,WB,10,3
408375,05/12/2020,WB,6,3
408376,05/12/2020,WB,14,3
408377,05/12/2020,AS,1,3
408378,05/12/2020,AS,1,3
408379,05/12/2020,AS,118,1
408380,05/12/2020,AS,39,1
408381,05/12/2020,AS,163,2
408382,05/12/2020,GA,115,1
408383,05/12/2020,GA,118,2
408384,05/12/2020,GA,1,3
408385,05/12/2020,CT,128,1
408386,05/12/2020,CT,73,1
408387,05/12/2020,CT,90,1
408388,05/12/2020,CT,45,1
408389,05/12/2020,CT,49,1
408390,05/12/2020,CT,229,1
408391,05/12/2020,CT,55,1
408392,05/12/2020,CT,82,1
408393,05/12/2020,CT,67,1
408394,05/12/2020,CT,38,1
408395,05/12/2020,CT,87,1
408396,05/12/2020,CT,138,1
408397,05/12/2020,CT,85,1
408398,05/12/2020,CT,122,1
408399,05/12/2020,CT,17,1
408400,05/12/2020,CT,9,1
408401,05/12/2020,CT,78,1
408402,05/12/2020,CT,29,1
408403,05/12/2020,CT,27,1
408404,05/12/2020,CT,12,1
408405,05/12/2020,CT,12,1
408406,05/12/2020,CT,23,1
408407,05/12/2020,CT,25,1
408408,05/12/2020,CT,21,1
408409,05/12/2020,CT,7,1
408410,05/12/2020,CT,26,1
408411,05/12/2020,CT,7,1
408412,05/12/2020,CT,2,1
408413,05/12/2020,CT,92,2
408414,05/12/2020,CT,103,2
408415,05/12/2020,CT,66,2
408416,05/12/2020,CT,50,2
408417,05/12/2020,CT,34,2
408418,05/12/2020,CT,193,2
408419,05/12/2020,CT,35,2
408420,05/12/2020,CT,99,2
408421,05/12/2020,CT,61,2
408422,05/12/2020,CT,29,2
408423,05/12/2020,CT,59,2
408424,05/12/2020,CT,37,2
408425,05/12/2020,CT,136,2
408426,05/12/2020,CT,72,2
408427,05/12/2020,CT,22,2
408428,05/12/2020,CT,1,2
408429,05/12/2020,CT,35,2
408430,05/12/2020,CT,74,2
408431,05/12/2020,CT,39,2
408432,05/12/2020,CT,37,2
408433,05/12/2020,CT,22,2
408434,05/12/2020,CT,19,2
408435,05/12/2020,CT,12,2
408436,05/12/2020,CT,26,2
408437,05/12/2020,CT,8,2
408438,05/12/2020,CT,18,2
408439,05/12/2020,CT,1,2
408440,05/12/2020,CT,1,3
408441,05/12/2020,CT,2,3
408442,05/12/2020,CT,1,3
408443,05/12/2020,CT,2,3
408444,05/12/2020,CT,1,3
408445,05/12/2020,CT,2,3
408446,05/12/2020,CT,2,3
408447,05/12/2020,CT,1,3
408448,05/12/2020,CT,2,3
408449,05/12/2020,CT,3,3
408450,05/12/2020,CT,1,3
408451,05/12/2020,CT,1,3
408452,05/12/2020,CT,2,3
408453,05/12/2020,DN,1,1
408454,05/12/2020,KL,1,3
408455,05/12/2020,KL,1,3
408456,05/12/2020,KL,1,3
408457,05/12/2020,KL,1,3
408458,05/12/2020,KL,1,3
408459,05/12/2020,KL,1,3
408460,05/12/2020,KL,1,3
408461,05/12/2020,KL,1,3
408462,05/12/2020,KL,1,3
408463,05/12/2020,KL,1,3
408464,05/12/2020,KL,1,3
408465,05/12/2020,KL,1,3
408466,05/12/2020,KL,1,3
408467,05/12/2020,KL,1,3
408468,05/12/2020,KL,1,3
408469,05/12/2020,KL,1,3
408470,05/12/2020,KL,1,3
408471,05/12/2020,KL,1,3
408472,05/12/2020,KL,1,3
408473,05/12/2020,KL,1,3
408474,05/12/2020,KL,1,3
408475,05/12/2020,KL,1,3
408476,05/12/2020,KL,1,3
408477,05/12/2020,KL,1,3
408478,05/12/2020,KL,1,3
408479,05/12/2020,KL,1,3
408480,05/12/2020,KL,1,3
408481,05/12/2020,KL,1,3
408482,05/12/2020,KL,1,3
408483,05/12/2020,KL,1,3
408484,05/12/2020,KL,1,3
408485,05/12/2020,KL,1,3
408486,05/12/2020,KL,337,2
408487,05/12/2020,KL,410,2
408488,05/12/2020,KL,268,2
408489,05/12/2020,KL,551,2
408490,05/12/2020,KL,588,2
408491,05/12/2020,KL,88,2
408492,05/12/2020,KL,492,2
408493,05/12/2020,KL,590,2
408494,05/12/2020,KL,405,2
408495,05/12/2020,KL,1023,2
408496,05/12/2020,KL,460,2
408497,05/12/2020,KL,148,2
408498,05/12/2020,KL,288,2
408499,05/12/2020,KL,172,2
408500,05/12/2020,KL,5848,1
408501,05/12/2020,LA,105,1
408502,05/12/2020,LA,3,1
408503,05/12/2020,LA,84,2
408504,05/12/2020,AN,3,1
408505,05/12/2020,AN,2,1
408506,05/12/2020,AN,5,2
408507,05/12/2020,SK,21,1
408508,05/12/2020,SK,9,2
408509,05/12/2020,SK,1,Migrated_Other
408510,05/12/2020,MH,2,Migrated_Other
408511,05/12/2020,MH,1,Migrated_Other
408512,05/12/2020,MH,19,3
408513,05/12/2020,MH,5,3
408514,05/12/2020,MH,3,3
408515,05/12/2020,MH,9,3
408516,05/12/2020,MH,3,3
408517,05/12/2020,MH,1,3
408518,05/12/2020,MH,6,3
408519,05/12/2020,MH,4,3
408520,05/12/2020,MH,6,3
408521,05/12/2020,MH,5,3
408522,05/12/2020,MH,2,3
408523,05/12/2020,MH,1,3
408524,05/12/2020,MH,7,3
408525,05/12/2020,MH,1,3
408526,05/12/2020,MH,2,3
408527,05/12/2020,MH,7,3
408528,05/12/2020,MH,1,3
